"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
57.3973998520431,57.9875956225949,58.3616396313469,58.7713232622353,59.1093721485243,59.3366236781374,59.7581681388492,59.9744438510813,60.4743950218745,60.6010553062261,60.7299992824113,61.1267100287856,61.4134755860819,61.691751666302,62.0585640879649,62.3016881624066,62.4676350049598,62.5581514645343,62.7226488367716,62.9614495260527,63.2274449193785,63.2769206920321,63.2978193206926,63.4800919133049,63.3751934874119,63.3733131258492,63.4469732968387,63.3974980993021,63.3166543097436,63.0332603490969,62.8847240169176,62.8550167504817,62.6453279291671,62.4731329074373,62.4382176820229,62.4905905201444,62.4905905201444,62.3870628459378,62.0047372423535,61.7694247703079,61.6189667882096,61.3640318277432,61.1919756511598,60.8286758982704,60.401656066091,60.2062326461778,60.1613613292266,59.569630248309,59.3877665574593,59.125260247713
57.711383294308,58.3424874998557,58.5352160054775,59.0854034602951,59.2985711142547,59.5917691256151,59.9312799390107,60.3789674962143,60.5299169743774,60.6876675235129,60.934327085622,61.3522297877568,61.5380116629137,61.9974396745785,62.2486932662119,62.5279793113428,62.6779554042612,62.976406692167,63.2794520418852,63.4784940669581,63.767813893132,64.0678016072727,64.0359650413675,63.607114755751,63.636291388717,63.6156570152247,63.4989571878073,63.492932855784,63.52283340279,63.3291170232554,63.2112607496721,63.1223821484045,62.8290491212706,62.6697166824851,62.6019652738485,62.5094468148616,62.5255057455588,62.4926789579437,62.2310878478125,62.0616912596119,61.9894651719504,61.6866309150875,61.3567447229335,61.0760857155369,60.7401483225262,60.4647254303863,60.4165749710414,60.1208249154225,59.6438196664177,59.261984242641
58.079754999087,58.3593314859099,58.8175192683599,59.3309234295705,59.4785030450489,59.7377501026893,60.2034272564733,60.4528454527347,60.6118325846623,60.8417907791086,61.0428854361622,61.4606615546774,61.6610575769198,62.3313466775163,62.396469567372,62.5815014460694,63.0062023138407,63.3904815442107,63.5386404228476,61.4617221215757,59.3654287245516,48.4010098979953,61.4352135559124,62.2503595102037,58.5345224338228,62.6562533657836,63.9519943966619,63.7612674975915,63.6396685598057,63.4764373652345,63.3880451600471,63.240724818068,63.0497578881821,63.1204950444973,63.084019005565,62.7944256156558,62.7501723398244,62.5404835185099,62.5104012061439,62.2385194966751,62.25362403609,61.8996887767442,61.4648537979668,61.3100612621066,60.8258512123147,60.4439643148517,60.4142256014487,60.2052931748376,59.7738030517739,59.254138407346
58.2004606537808,58.5017294807754,59.1736453176987,59.4455838128138,59.4785030450489,59.9309781200411,60.3879100687257,60.5242934106895,60.8847440088275,61.2900269423072,61.4373798138704,61.5520338591854,61.7592203856595,62.4071616131705,62.5732375411301,62.7954588002989,63.2497221936793,63.6705422701982,58.2311976080025,50.4502599716594,46.7242437291952,41.1404802594549,49.1893318407226,52.8235331370563,47.4578469172419,54.9686203410629,63.3531000989201,64.0161368612939,63.8297863643537,63.4905582677536,63.5059014336304,63.5059014336304,63.1721891505209,63.3585810916512,63.2910685039125,63.0622909917747,62.8550167504817,62.6483440830368,62.4429238286074,62.4348785090692,62.1114512947493,61.8246967771265,61.6242092352647,61.5199984025034,61.2010241268537,60.6742184640415,60.5273649670471,60.4994884405195,59.9997618304639,59.5142271423949
58.3797937545451,58.6881773539034,59.2571216976587,59.4785030450489,59.575720691664,60.0275921287169,60.4107766714344,60.6009144225433,61.0673225341735,61.5067784605769,61.5996693981554,61.7531398450664,62.2704833259643,62.6031569305961,62.8416482003961,63.2555581111038,63.408142529786,62.6207511839837,41.1589358543938,40.0917859601767,34.9934861313109,31.9144057942244,39.4381418510602,33.8860256994371,44.6469294070047,46.3770958014575,52.8965563567933,63.6330882879887,63.6325889789166,63.4863422736087,63.5059014336304,63.5059014336304,63.3328277388099,63.1464357976796,63.0959521718051,63.1223821484045,62.9133975323124,62.7297736341891,62.4443755692078,62.3934758218978,62.1322697876976,61.8086659024203,61.6191003336741,61.4081799327016,61.4399169644612,61.0493494011146,60.755985232909,60.5031987705433,60.1269263920618,59.9201497471902
58.4884488334671,58.9249944977913,59.3867581602533,59.4785030450489,59.7535003153374,60.4265338150368,60.5692493514554,60.6638859146133,61.3366101879617,61.6150164428465,61.7664208404667,62.2497238349694,62.5732375411301,62.61151194208,63.101649656428,63.4562179153691,60.4211617301035,48.4130797868277,34.4188770951736,34.8778694064409,26.9999970559483,32.5471257200399,28.8722813842104,29.1077271148716,30.957962846078,35.5829827466342,37.8560248680773,51.4666870620734,63.0256113601137,63.5458980654434,63.5059014336304,63.6370671952572,63.2112607496721,63.2444546331776,63.1105332607731,62.8640275316646,62.7598021100411,62.5970888676364,62.4449253494971,62.1892406704474,62.0733662380413,61.7933946436671,61.7280538692992,61.4260122496192,61.4887918478978,61.2857307013368,61.0851264838463,60.6455176619753,60.4877068463556,60.1764139588544
58.790527675071,59.1809132063775,59.6423787154253,59.6567353971767,59.8664681746006,60.4186208871403,60.7034624227991,61.1346576055485,61.5670920068338,61.6467536182683,61.7869140110565,62.3009122513272,62.6181166253291,63.0908286397313,63.4156277583133,61.2872109960477,50.4642437791898,35.5219598390549,31.6142308705946,34.3186548575076,35.5101979327827,36.4164208528924,29.3787850032502,30.5984620380657,24.483874700495,33.5252639541296,48.5044100894517,41.11400059255,53.9498954758717,63.490177145136,63.5093724451853,66.0347208175975,63.9866971195826,63.0575890289655,62.9682529532882,62.7598021100411,62.6096597307812,62.499319326498,62.3001796401429,62.0744951581826,61.9485297388394,61.7034486980243,61.4036694978912,61.5199984025034,61.5199984025034,61.3367526303447,61.2330129232451,60.9285877405252,60.4877068463556,60.3442279678128
58.936966568209,59.2202883206381,59.7639670006095,59.8023575795121,60.1468903175829,60.551932591226,60.9001522830984,61.2892660627305,61.5837802418831,61.8912632472864,61.8734672006981,62.3690116742038,62.7228344884603,63.2284987396019,63.3071458161149,55.2295588786519,41.0179013831899,32.7077622310946,29.6587855766025,32.7427221346528,36.6641008193921,36.7172690139375,36.2559842905794,35.157974028536,29.3881648412101,38.8830014763973,62.9407609154362,44.9556684563187,57.1693151328496,65.6252109880632,64.7873694700233,68.6587343495666,64.8451162153193,62.9517606751521,62.9219382423099,62.8203932448669,62.6331710829789,62.4952966667289,62.2314193579288,61.7563702019597,61.5534943684842,61.5993932306746,61.4033184910572,61.5199984025034,61.39529227227,61.3422901950738,61.0911157553599,60.927754894603,60.6139554988514,60.3245345253997
59.0525764142782,59.4212519761598,59.9340119530674,60.1881124448939,60.4102379425961,60.568795476836,61.0687742009504,61.5091134055881,61.7680912416905,62.2480478391802,62.4146401087652,62.6330763200622,63.1541978657252,63.541076794652,63.0360280907503,49.017850474649,36.6344776641539,33.7277756558561,36.4491924864263,31.2165457373375,38.7591284399075,44.4519338148878,63.2838337273521,51.4518990760217,33.2147046603444,60.4427405408502,64.8992987252591,37.6129392695662,55.8250023474299,84.1313278857088,75.7025942744219,68.7833362062465,64.9820284423789,63.1453421052594,62.7821700404305,62.4294888756693,62.4294888756693,62.2877068030947,62.0133113641669,62.047638754833,62.4192807361566,62.4582149383174,63.4038559459636,63.8812179575132,61.326659070282,61.3702309481078,61.2772974160079,61.0507755838747,60.8027631121289,60.4558555258575
59.2026756305982,59.4549893077381,59.9417601312734,60.376227224612,60.5670015405813,60.7428996575268,61.3207150344361,61.5992665112143,61.855411306253,62.2965421856835,62.5944784223104,62.9023508252565,63.257685636788,63.7973132732568,62.0759178324221,42.6118025845627,38.2281168670204,33.3940932928261,42.6413858890271,37.165729769195,38.7970917764474,66.3689531263746,61.8219102812582,32.1358619515769,47.0704096480673,77.1168100461271,74.5598166297564,56.3505622215648,53.2456980369189,91.0041708873536,80.4016782843793,68.7486778167479,66.9890256558513,73.8609450638518,68.9565823803851,67.5194869009274,69.8024167458912,70.4296310446749,69.7517619442082,74.5508161966799,78.6143291636316,77.8467108854384,80.1268657726804,73.7811892099841,61.493250669821,61.2969158533176,61.4243956812017,61.1599792162406,60.9600085622826,60.5823933357274
