"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
-30.3029582074941,-27.0779940999404,-29.7476104173037,-21.8264671245668,14.2543492966322,13.3492000803247,13.4003072692261,14.8121743539213,15.1275326876954,5.6275043626247,-16.2959949266664,0.219476142965339,7.08195374593405,11.0323619630463,19.5244150583321,18.5425197433675,18.2055568737893,19.2177736060886,18.9932615282772,18.3158433008751,17.8648460647785,17.9921701060429,15.7083033921782,17.616057195688,15.9592961094646,19.0734066003507,14.9635473975368,18.9648737057741,19.5652245843155,20.1830877220999,18.3219722403926,17.8755196048918,21.5531394698719,23.4430844272238,24.471546811801,22.5850799545469,23.5067778313906,22.1889238001314,21.9307036327002,17.7363510556344,28.392122419683,25.0510628066402,15.3041563923381,12.9087351793153,14.4219615217405,15.5493290356563,15.8345447765813,19.7886895022331,19.0322600479464,16.0964951820869
-31.6144991404278,-19.4178488472162,-31.0152929872118,-24.9514201636161,12.8454483255447,13.648018718226,13.845453589778,14.6460994182578,14.7315015500757,9.77543590734102,-21.2036656597978,0.193699244331114,3.99335269191537,10.3563659006152,18.4279496433934,18.2630144912631,17.9287177014516,17.6085522997208,18.1334084442124,16.8439083019048,16.7837739390983,18.2916809605944,16.3050650857271,16.9748551883571,15.5924603192312,19.9787952015107,15.9607948113348,18.846696160858,19.5859967557548,19.2539992092904,19.2425891389081,19.1395848887014,21.6837747056735,22.5457680826841,24.6973338857168,20.7562058170405,20.5415850691172,21.1952357383036,25.458098658322,25.6051470539893,27.2025131996941,24.7576447301798,17.0058260650377,14.1069787449008,15.1555959229491,16.237383474334,17.7727849801103,23.1257814100099,19.4051283400047,17.5889762408989
-33.0058113102483,-37.5268258242364,-33.224699086485,-27.7623864103711,11.3367409954993,13.3817506885341,13.6408573825918,14.3443710944633,14.5384980264006,10.9263534093705,-24.312554819674,-1.30280907099222,5.13705291552337,8.76395737747019,18.4173082327178,18.1720922886131,17.329698756612,17.3678735147509,17.6748164980247,15.9850530049199,15.9053912054184,18.1938052595484,16.8704676600701,17.1297874550479,15.0623498958218,21.6358310075761,17.0266008910843,19.7964378386717,18.380450360881,19.3399213595442,18.6543545979169,19.1191883429105,20.4222027939398,21.3413324658072,24.0707606665613,21.4730016627367,24.2602537158221,21.6057839030634,27.801376192243,28.5417053049927,27.1568097356526,23.3268452251773,17.9162450285891,15.6968856787748,15.5605300100145,16.1720370055383,18.9620172898889,21.3396118030982,17.8910607179621,16.6412303423377
-34.2031045428134,-33.897587808952,-28.3018923720946,-23.9289366801526,10.2841584679297,13.5029011060253,13.4503298264067,14.3435723943861,14.7250139593901,13.252676255919,-22.3104972916208,1.17151680327517,7.78962590475515,9.75937733276313,18.6688660553583,17.7593727754869,17.3118332640294,17.1860388042684,17.8026208552638,15.3710077392414,15.9321260989973,18.1749790179936,16.8022849585087,16.4991040624322,15.6032583932094,20.6145135602832,15.6458245595803,19.950187774886,19.0008566696831,20.1167840054375,18.3894686268603,17.431465992432,20.8467110308012,21.8973837993661,24.1198537428995,18.5208780011432,23.9949398869254,21.0577222234825,26.0602532206624,23.4889490310778,26.1925969386084,18.5935839217913,16.232210949549,16.1831865219915,16.5384046751641,16.3700848955835,17.427741422593,19.3124466757131,15.2814545789354,13.737612550106
-28.2827077162344,-27.5828702305787,-26.9805425019458,-11.1546319325067,11.3388826118407,13.6401926662827,13.4651628692202,14.4440736954172,14.5755706733868,15.9170232475567,-12.752815549862,3.49353434976358,8.81632124548103,11.069099220341,17.6805315830463,17.4869174751601,17.1237049096723,17.1012157268484,17.8180252584201,15.7819505586307,15.7003818552488,15.1337411039971,12.7522966239081,11.0680547427475,11.7086824068326,10.6461669643131,12.1145874858075,16.2941146833008,18.2645527687446,19.708361618218,18.482165658952,16.3776513751129,22.6377015828536,22.5823303663841,24.8424367737907,17.5367736884776,25.5999746658109,20.2398712495517,26.7932927605113,22.1946367287797,23.8378643372022,16.1963668436337,15.1180088764793,15.606270685501,17.1831399105317,16.2567737641491,17.1172339251722,17.3931963942428,15.267600313247,14.6669158614733
-26.772425023926,-26.9406370816324,-28.7840280270536,-24.1412736883029,10.8772195982402,13.7795439333854,13.5938036889517,14.5399336183963,14.188077500773,14.9523382574912,-8.1732944730724,2.80001898136068,9.94291513966192,12.5444025361233,17.1845503212629,17.7492565830562,17.4589821563691,16.3674560398789,18.6821643733472,14.7761365370461,12.0289444243261,6.46973740594901,9.30419786718979,4.28132482931293,4.83251881988757,5.38100541820856,6.21118365043716,6.49313163065306,14.3984384999639,15.4679457418845,16.2314780500451,16.8523703658568,22.8891639040973,22.5700000635581,25.3048374138578,17.2956863700801,23.6348856570144,18.9218894448503,26.6386813572843,20.9362860969747,16.3564620676562,13.6336573716895,15.4046682204243,16.9193349867359,17.4743328075438,15.6642305167536,17.0330354911753,15.9832820013827,14.7089001930794,15.5035791341441
-21.5292051064791,-26.2475772640651,-27.2733362678768,-22.6524502877514,11.5813766063991,13.8810650314947,13.5222640500311,14.5211851933299,14.7991074156313,16.2835436248337,2.69334424710987,3.33520024425234,9.4003934617733,11.6100551566275,16.4557588904647,16.7944377483471,16.9840806558023,16.0841604834676,11.4505366806418,6.01074913504434,6.36268891688817,6.22708476614388,4.1562231412207,3.80355281083442,4.39835973526991,4.86379520209895,5.19103887307872,6.40934484410136,11.4134675410262,12.2874320481464,16.5181281610326,15.9947031595132,21.7978477043933,22.2317552075425,24.6889648149043,16.8623011314418,24.4087823014004,19.3176186378393,26.8606114595121,15.8735598045046,14.4549426851683,16.7725083940971,16.3044551817694,15.2008491612222,15.0568590273611,14.1188707781305,16.0391853992556,14.6073587332234,14.403385658973,14.2260817334804
-20.5047878262544,-24.8468513151757,-29.0785845081133,-23.2446390805118,10.1042584198835,14.6431876809532,14.6609039340799,15.2496256920249,14.2888397550705,15.7312752729331,5.40259868506097,-0.485889117641774,1.90835579349234,6.35276148946577,15.4091824718243,15.493994944106,15.6425175040691,14.6476704852998,8.92391544275731,9.16118219434075,7.11889739848985,8.98672313787446,9.80557045089123,11.1515891482001,10.4603331912974,11.9044608756733,12.1564170825559,14.510554163063,18.7029240150687,16.4334147355201,15.7296978036577,14.299888593612,18.6935245601489,20.6933847337384,24.1563284972863,16.5201533989581,24.7270176844266,19.6640056303072,27.5986027640778,15.1452266799686,15.3748934682378,15.620193628097,15.1687121631093,14.7667203408631,16.2169875057573,15.3551011288212,14.2546865865843,13.3335162248457,14.265728202794,14.5111621422397
-15.9998829418352,-16.2660412588749,-11.6933593894726,-18.6063783305035,8.26458329171984,14.155121767337,14.5485574164611,15.3599628998519,14.0418707284652,15.7573961745124,5.88259930458339,-2.09542056569061,1.14053556017919,4.08100661292915,14.8381755706975,15.0624384223321,16.8856299701949,11.2567481926122,14.4427503762852,16.5206796547504,19.9366457974658,20.8752805832487,18.8032350731826,23.7625398275816,24.4329625913496,25.7368014693837,27.1361306584122,25.0421047834959,23.1196351161328,13.5133255368868,13.6823831396272,15.2035803251874,18.2214477001702,20.137221513688,23.3712538592516,15.6285713654101,23.4873626835452,17.6209422537763,28.6939506572225,19.1921747784259,16.1868760532092,15.210168283774,16.5693689488956,17.1559391255317,16.255598946367,14.0417824984412,14.1591561465467,14.7763332416964,16.5285303968137,18.5949707052979
-10.2560908737041,-13.0281794212625,-20.8986002272796,-20.2802668856886,6.19734532314302,13.8826787880139,14.4644725024355,14.8896988620021,14.0613108253421,15.0653020237146,5.39053296429936,-6.19975140306256,1.20735170605511,-5.00654152190569,15.5098852163929,14.4136719305147,15.9338906573173,15.3603725833022,18.2806783312327,25.0818087113625,26.0512810347997,26.7016701260009,27.8729949788847,29.1780994900118,32.2577346365875,36.5404706292343,37.9522235816686,39.3745778673628,35.1090885212551,25.4284962513477,21.5352397397294,20.5579681087414,18.9794357981704,21.3780726865011,25.3113205606186,16.5279206290059,22.7212065686548,17.4765025158543,27.6806880987633,16.6542432621064,17.3722462411508,16.2292234970242,16.2669434384159,16.3335483410315,15.1525829130967,14.7891095525815,16.8997706507903,20.5998229655649,23.8983637737948,27.7035873593477
-11.7906857509632,-18.2990556998235,-8.31141113578908,-3.84758729550102,9.37173289289309,14.0782519357548,13.9710758628987,14.545332818963,14.10698798443,14.8337537276457,2.9819039500551,-15.4995315649657,-9.68716879451848,-15.0990158169997,10.3650742569196,13.3720141138922,15.7172623763771,17.4433857846367,21.1329083403807,25.2686305653101,26.2787521844117,26.8892219762831,28.2592845820111,29.701465497595,32.1849349515826,37.497197603916,38.5835195320358,39.9712239560719,37.1350958569406,32.3352973844232,23.8114468111645,19.7814380528652,16.2056701021886,20.3523693709723,25.4488529881592,16.5608726286472,21.4570583292974,18.3141271356205,27.4126243715025,18.5374549700098,17.0441128515778,15.9870884033055,16.1509383033738,20.9503908875742,24.5647105987255,26.6748492680537,27.8804772634657,28.4175001074497,29.1376349270301,29.8102009528957
-18.2711417991271,-17.8940696724527,-12.7166784277953,-9.62783644381405,7.25711760605163,13.5538570489462,13.5535948521824,14.3050067456805,14.3259173008831,15.028310079695,2.92701292092835,-11.7249378202356,-1.20839108854141,-16.6348564025882,8.93692160581583,13.9302923872953,19.2192013524119,22.373360688352,24.3013657636988,27.6194638102532,27.0453837565865,27.7701926112017,28.2380480312872,29.1041755608734,34.1219605155303,36.9827555894696,38.7325410027201,38.834182458903,38.9795932661464,31.1695475947803,24.7686698403234,23.6918578415798,21.6085205546614,19.5521330238179,23.8041651462808,15.2931329777748,20.5772956146545,18.3721775455931,28.2286253111653,19.9664761994256,20.1757557154212,22.8086221460385,28.2802163412866,30.3342426671781,31.5419011665828,32.0366439226833,28.8467372857102,27.7118458529565,26.1047013942288,26.1483696134148
-22.382893326307,-21.1893572548901,-18.5611772399469,-16.6672531022408,3.54216895686491,13.6001821477084,13.4237137216569,13.938673117983,13.7598216629039,15.0211419092048,5.43174691576722,-9.81290294683679,-1.44696381572506,-14.5166873715128,6.30666996304258,14.4384393514259,19.7494923802876,23.6066833972897,24.5668574195924,26.4553050637312,27.2497441774242,28.1054298885301,27.9759109542169,28.7147998050491,32.5188552850233,36.389505840471,38.1522949574027,38.5583915705828,36.6473739189946,32.4585600498845,28.1034334834278,23.0347323072556,24.1827500364781,24.2737995675643,24.0549467517564,14.9719253575885,20.1313084931195,19.1467741774728,30.6985770537696,28.8233660522919,29.379694722842,30.4531004631049,31.3136039506352,32.4545799097188,30.2068758514899,26.2280210379059,24.0008445777022,20.7915042290914,18.8516759288843,17.8525910087702
-23.7464067261791,-23.4981655838013,-28.8224701377796,-27.4683600218121,-2.24819678501507,13.6475752641875,13.7281602831981,14.1569958534141,13.7253380297985,14.8036046637698,8.89270475622747,-11.0550474407204,-6.79797965946083,-12.8678832272203,4.84863782414055,13.976725838292,18.6995502654998,21.4878352213566,21.902632966939,23.7809271841692,26.0874293038379,26.7353652179244,24.9694320200086,24.1684227954635,24.6403212089424,25.7277224065541,30.056095740235,33.6938828625175,35.6568429703319,33.708192177125,30.176240432203,25.3291981924265,25.0441057087621,22.0905766319898,22.727865579666,14.1658743634232,20.3464894386746,18.3806072856408,29.0147448643132,34.8000536369647,28.7760823097405,25.2673993497898,22.864260189154,19.6401568127514,19.3297004252338,18.9289332150861,18.5714185831787,19.1313391730437,17.7937104668066,18.7412748826247
-25.4235694163177,-25.2076674291999,-32.9627399543301,-35.8640784422622,-5.74749957847658,13.3892842648403,13.6641574815801,13.8993986487844,13.8945497484219,14.6025891834338,8.53195662908384,-9.6010561866318,-2.44071934882368,-8.14987411437117,5.32262184638128,14.1625046028319,15.9404162843523,17.4072441710873,19.2426511992911,19.704763742068,22.1475716010855,23.7677967431055,23.6010287188414,23.3644850574154,24.6477675413247,21.8072634349637,21.3693469235671,25.1488058418254,30.5963178970281,32.1784891045251,28.4533397400405,27.1225529676755,26.3595843575112,21.9879133351777,22.8756826469233,15.0831853406576,19.5717410193053,19.025451695667,20.4912052537201,21.0381780949414,19.6749788467567,19.5508644553934,19.2677589452475,20.1158583169728,21.9506657712579,24.3146516943626,26.5562827416671,28.832694364012,32.4772190148581,35.0230125019923
-26.2450783908943,-26.3679827809945,-31.6836913138127,-35.6634607772196,-7.21834806212055,12.7015145283105,13.6325492143434,13.7167640012297,14.0726868495588,14.2405059315492,9.45423068640589,0.0217155548750843,2.62639688721154,-1.69322300040262,4.0101238887639,11.4164156524632,9.6325616359695,17.5635619925109,15.8618698787667,15.5152177361356,17.1236588868361,17.6850818248006,19.3947677136143,19.7612053922639,18.878755524962,18.8240454093149,22.2251190310388,18.3951303078018,19.0055262823059,25.3953814904538,24.9227086819885,25.6868244079184,25.7281830394103,20.7175263167797,19.5287897924438,15.3514221442172,18.1964073333779,19.1759150039571,25.7136884227706,27.9889141560175,29.8223039809473,30.8385073025258,29.0936637465434,29.1137469031985,28.6576219434723,26.5297324585512,23.0243336434811,21.2320927463592,20.9265166992824,19.2735573866352
