"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
79.9916400890317,81.4249285540136,81.7410652337591,80.6389741647853,80.2089650855221,81.0054139248085,81.8873750651393,81.5778168970295,80.8946160659674,82.1740791328019,83.9491953961671,84.8274989369658,85.1268886856927,85.1759704558657,84.2597331914239,83.7119002231932,83.0419018014669,83.8979039919362,84.5227253562056,84.9073252190308,86.2405478128035,85.1249504662434,84.3216730022706,83.1300280908617,82.8762117681439,83.1177071102237,84.0668221672955,86.8961739104967,85.2457442521959,83.1767185135404,82.4702638457366,81.7982838898605,82.1348494319504,83.2895680252554,84.646629947743,84.8479840787953,82.664500687692,81.3540369003962,81.4189969085011,82.6373782399397,83.2736724265633,82.9105993481107,81.9567315117546,81.1522128180613,79.966809169694,77.659476130453,76.0178981190481,74.5594019841519,73.3108290150344,73.5892885386354
80.5716809857448,81.0276669078953,81.9273199938566,80.339690874841,81.174807546316,81.2075488895959,80.8810249687979,80.5833297187117,80.7347484097991,80.6138202300523,81.6007106698527,84.1441866369162,86.2496397964432,85.6801464980896,86.0577057555439,85.2508160676492,84.086696403324,83.1866871918586,83.4969474465457,85.3690960569507,87.3232741272055,86.1194158993498,84.9669113175845,84.3063569189675,83.6810087970996,84.2817549781942,85.5358312227646,87.8613852088647,86.0749630943357,84.0328661465463,83.5522972904821,83.393045825043,83.76160092697,82.8924053785697,84.047840427711,84.8768733676402,83.8919962972212,83.5736295732803,83.1352341160962,84.4278243059373,85.1536994869316,84.3361798250173,84.2018960786742,82.7178535481566,80.5542605976244,78.1394712159085,76.3911880224489,76.0249307371182,75.1596040190544,73.6796265222046
79.9282144708372,81.1184864637994,80.5597441310768,80.6653251325883,80.7548259559609,80.0848633293988,81.5610487649479,81.1008887571951,80.92251464366,80.8402543218413,82.8930864121196,84.3231597346655,85.9909253569804,86.3340518420195,87.1567579928384,85.9468972163561,85.8894836141027,86.0209622204325,86.0521913677311,88.354575935682,88.7787718764989,88.1293206620553,88.8512025807338,87.7324861218079,86.2339361718987,85.9435048127084,87.4517706439872,87.8296098835192,86.0596826406394,85.7760658274272,85.4298204512843,86.3735684839128,85.6032063181562,84.0897247905319,84.9400345700095,84.161628112443,83.7657275288057,84.7356753517152,85.9458633551783,86.4886757109566,85.9104938965581,84.5988729968799,84.7000350912576,83.4234046293596,81.4301287113607,79.8813907708581,78.6127088087048,77.2685018658587,76.5813392699858,75.2511357851465
77.801746864669,80.0490549137394,79.1832336845588,81.2723408210659,81.7167193161936,81.9189893537371,84.7568278874354,83.0115386481183,80.0103378947338,81.4087538513817,82.5869661080989,83.6053427447678,85.7866744716097,86.7883267815247,86.3534532811183,86.0433439837178,86.3611414693608,86.225864795927,87.055164450655,89.0238156351477,89.4551416157375,89.0106225903168,89.6641516314421,89.5753405756646,89.5968861074729,89.660255226435,88.3130499213591,86.1020972843908,86.3286858089033,87.2131640401084,86.9432586480629,87.7895889290352,87.1760589743898,86.2680562413509,86.0100391403295,85.9442307214732,85.9107198903007,85.7828306660427,85.9817721200106,86.1467026855959,85.5466635280597,85.0813049524801,83.7157987673122,81.8994315744097,81.8621684149825,83.3842202215128,81.7513051469986,79.5815498331133,78.5449167108573,77.0289581845358
78.8827350474443,79.6931658796963,80.7098585627849,83.6169937302214,81.3959646645419,82.352434990513,83.9855003863104,81.9395869502541,80.8199174452659,82.7009298023298,84.9034168605001,84.9497300452004,86.874483784267,88.5979341364303,87.8517369342412,86.8291425397568,86.1019328065576,85.1511002375669,85.6170781591324,87.4282303464272,90.0615231707149,90.4393978781076,89.3034744963574,88.4483148416387,89.640805750455,90.247140617495,88.4504723680078,87.4639650012454,88.4866196255787,89.0233371757523,87.2152267530271,87.168459889384,87.1095771963791,87.7162499948538,87.4433691459166,87.4830627806215,87.2518082477249,88.3146350946584,88.154662415445,85.6842870325755,84.508987797688,85.6930590165687,86.4108129554522,84.281828102116,82.0488908155078,82.3488185381288,83.3952309098873,81.2448628734923,79.0948548113534,77.3663051474973
79.2106798894514,80.497163656961,81.1633706284835,82.5208868963395,81.7994959305888,83.7152214528744,84.1026276525862,82.7828186261523,83.0688407845895,83.852645773291,85.1952925276682,86.1522493395875,87.172467284328,87.5373696247818,87.8169026249172,88.055714313471,88.1246804568537,86.9953822418531,86.5983917724651,87.507530290026,89.5043877627784,86.9190247443412,82.4815314019867,73.8894313353531,67.2428089862415,79.2897159176499,80.1466026868354,81.2633696641419,86.3775734309293,89.3051167056541,87.0564351212569,86.6023332595307,86.8132833173724,87.2983933518914,88.3028121360772,87.7956418292823,87.1935935834993,86.3050324427518,85.9990783342658,85.1862749753786,85.298536156645,86.3430931597382,86.5254717626943,85.3911511419006,84.3286774234145,82.2737305816723,83.6189357526796,81.4511225526492,79.1516073905356,78.2915855299608
80.3133044111344,81.2087162314559,81.5029579978938,82.3425493193721,84.3882832002767,84.9612652573904,84.7132725980282,83.5881886466553,84.223116485184,84.9949804152704,86.1652502406199,87.0719792950051,87.6998035964944,88.829962669747,88.3537659075136,88.6965511594517,90.4532426986039,90.4676952920544,90.6402931731042,88.3356165212698,69.9804239967179,54.155416995393,43.1029908301045,40.7000624848239,36.156410615269,44.4722480867139,44.3890588684395,42.5812268699363,46.1439906954741,63.2597498904539,82.9154929652179,89.4851078151505,89.8072426363617,89.3349808680071,88.9169508412413,88.821923920103,89.3308602763406,88.9150040561143,88.717267414767,87.7285653389654,86.6541088341977,85.7591492337466,87.3713761517645,87.8015976733315,87.8552337891688,85.1697610168702,82.2406400583251,81.2806074133549,80.8706702498785,80.1314795414109
81.117024226864,81.7978511756338,82.1017678218763,83.2342897016515,84.9642948156568,84.9985342394639,85.6618208539599,84.7810149769478,84.3542020548934,84.3124821115011,85.6766226010279,86.2989319059961,88.3262028646094,89.8550135656717,88.6989840019567,88.7517037069062,91.0195076303365,91.6831836254002,85.4953983512324,59.3491230363854,42.7804400422543,36.7423727724458,34.0537254043773,29.1269760354007,26.834625020541,28.5763971783847,28.7882239000955,26.3405026033603,23.6185645965575,28.6413288115067,39.6022897985104,76.1607377816497,90.7695071137836,91.3814433854302,90.2430386431029,90.1283272819454,90.6412727533649,90.681257795847,88.9509788474688,88.9859803704323,87.2012659141949,86.4798002640407,86.7066612136472,86.8870065963956,87.6527520147665,85.7026139823524,83.0839353241376,82.0757831624678,81.550299046462,81.2626106884392
80.9606220124251,82.5847830978016,83.9474055026731,84.6626695756767,86.0037372991383,84.3847009775997,83.2702943565771,83.6760231429905,84.6987244161397,85.8974360680148,86.7794938798394,87.1632738482815,88.3843449099381,90.9892861223946,90.5704184736462,88.9567741481709,90.1696751738448,87.8816771695302,55.2654994363235,44.3746048880571,37.8415061152934,32.8769385486395,30.4419032449364,30.5648697242033,26.4308581118223,27.413414895168,28.1139970064975,30.2088572858794,24.8665261570889,24.5737528640654,25.6068292649708,33.5950930522987,70.2675181716519,90.4224583046975,89.9124646014453,89.0416270150799,89.3404902514472,88.7202470833877,88.0734164459119,87.8925145797222,87.5354290012024,86.8876421602622,87.7110650051695,87.8235121564405,87.9575352714797,86.5830955895271,84.1465361058538,82.5799289091305,81.0743926928889,79.5360289105151
81.4313194140941,83.2113077758259,85.0215234766111,85.2545048673124,85.9568585810672,85.7167599185794,86.3578890069673,85.8676017653738,86.8179887442614,86.9401672393575,88.4777250454266,89.6557496169783,88.179064138465,90.6074607299315,91.8664705780246,89.7614171139031,88.9421236663404,77.1625796792093,50.1704492259828,34.2083499779933,34.6468934595435,37.5534345162315,43.1398125469356,51.0123946568604,58.515432386236,63.6034903960649,61.1941020753484,55.4899864153594,48.5747481948462,31.3095719530841,26.2895666604672,24.8062149726669,33.7789805437952,75.849045073992,89.8304809029786,89.6711802204255,89.4672011118501,88.7097266270729,88.2019492542564,88.576406491212,88.316860272433,88.3377749636059,88.6782238286289,87.8136964344689,86.7874172540317,85.9930288263325,84.4458697058314,83.2266138699436,82.0029021305752,81.2643226431673
