"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
81.9094508156307,83.275983605123,81.2900542811789,85.3712194191217,87.7324439912042,89.9987219938801,89.0050586046479,87.483861595678,87.7479483498417,76.7649910374741,86.9098636848184,77.2507752063062,67.9070439881261,71.9148474021525,83.5883159500679,85.7128322181931,88.2655500356549,86.6594778493038,87.8626371365193,87.716232989822,88.4714133587195,88.67770740725,87.8595432854194,85.5477490068337,86.9326394124353,82.2049565442,88.4504601600296,86.6274616425275,86.0190344663308,86.2560712462561,84.7792369362588,86.5766522380042,82.6743886191041,80.9412778487637,77.0226049979351,83.5478135120812,84.141726311715,86.4550820255263,84.2079494677374,85.9938135819836,87.1921181759144,86.1850290073966,87.1609333220827,88.4931799323781,85.3294651115921,81.7218743992185,80.0299569973441,84.9728208070067,88.7694284860683,84.3244311612439
80.8593780760744,88.6439564536302,83.1743449326315,84.0019695863479,88.1322685303319,90.1163471237437,89.7310926012777,87.0638251683108,88.354289488033,78.1326104787927,82.4619804048648,68.456243390955,69.1477784302368,73.5822887753132,84.4812390026491,85.8389025769428,88.049078821103,87.3943618835606,87.4319383600069,87.8270415395646,87.5895332603156,87.5626770637339,87.1884702106293,85.9927811079874,87.3296458317212,82.3094477948976,88.0496561228464,87.0214039210958,84.8103943094371,85.9233831175152,84.3359180639576,86.1145598130681,80.8000829485994,81.2646176754775,76.3291969130132,83.9836600350224,88.3762367105288,88.1419242423189,83.7507322852121,84.4063880475095,87.9515586609014,85.3456117789355,87.6795161837967,84.4466390035753,81.2844724709094,81.652711746835,85.2237192792215,89.2653825577001,83.9333323535412,77.8937283791019
76.7317354550997,75.2316245939632,81.9791670226155,83.6780824290074,89.2897204278215,90.2260953216867,89.9290530108292,87.2184879083196,88.7278110578774,76.9881961483965,81.4892950502226,63.0728461121616,64.9459995282738,69.1326775575174,84.3131795160792,85.2464349252899,87.6983121999507,87.5944924309567,86.8155451618598,87.7294817039462,86.9423847041166,87.4849685188523,86.7789601598968,86.2432883667706,87.0831119568062,83.617778555955,87.3644378523923,86.4842261191619,84.8657131704211,86.1887133226189,84.0295809801912,87.0367525382455,81.4988975929408,81.9729889952691,77.5104381730504,83.8719704738293,77.5419539103817,87.4124647041296,83.403033670896,83.5835495407222,85.1474602963681,83.7349209442633,85.6036075704493,80.3058087841534,83.109316513558,86.0820050209475,86.2788187255945,89.5747315796691,80.8509139098543,80.2982502642486
77.4176802542676,78.9167620052556,84.3617891387644,85.9994533316161,89.6291297485448,90.4189449277354,90.6998744286517,87.2194629947442,87.9683016699626,78.0550250976074,81.9898153072195,69.2493660671554,69.0474810928434,70.6869403032078,85.4948470769089,85.8366234364576,87.5658958602736,88.0647236820722,86.3178728151404,88.8413607531016,86.8499970943745,87.508405178406,86.1600547990069,85.971336173647,86.1616394329497,82.9114227205747,86.762902386568,86.9451837607317,83.291695703172,86.10043128448,84.0701785874245,87.1020600955887,80.849891531309,82.3248881545567,77.1070594524779,84.4987689321722,78.1924272066603,87.0910467564101,82.6909137081558,82.7862223196924,86.0365255344635,82.0276854037313,81.4772702059506,83.1351760538595,85.9834853133083,84.2201216368037,83.0581679778471,88.5057076702419,87.5465925638232,84.7141718391461
72.8761049882699,72.6915492453536,75.9005671070348,84.2705936730902,90.1008358435746,90.6904723588707,90.6260311001016,87.0396571839561,88.1010978582972,80.0324656505658,72.6383219721248,70.9534167667886,69.2981984776769,69.0028935286028,86.1732891685969,85.9834886875382,88.1829088302163,88.0155458865608,85.6431915964819,87.2254108546362,80.7172279730463,72.1856388288919,63.3375668654193,51.5149763041165,54.8179786852327,53.8473154284846,56.6132585823112,68.4561137889231,78.3471743337671,85.8788459487297,83.7556015684473,86.8395315245312,80.9471093350244,82.7758658416609,76.7804031891458,84.6741139398376,74.7615376939825,85.3679495716125,83.0578649089067,80.4394210544347,81.9543106864836,77.93556083079,84.9852173195431,85.6755822297422,81.2818730389533,80.8719006835237,87.5723872863647,88.2762929370392,86.7808076302024,82.078891602185
73.0313988759493,74.6743914545956,75.0949166266046,75.8083328039207,90.1425139603028,90.5690036575717,90.1115711677069,87.061354196787,87.9742557126788,80.8138798744032,70.7979828871909,76.7095026429562,71.7012600334752,69.5805311857942,86.3762185151803,85.9125321817693,87.2336699474948,87.8319437897817,76.1239883004968,61.3798883041559,46.8634717332214,42.7636784491583,42.8779186576976,42.8969533053467,38.7779356270833,37.2933401816747,34.561597352976,38.0868653445996,43.3215262850181,58.8828299443524,78.4298433874964,86.7867201364229,80.7147896019279,82.840965589049,75.7492138845261,84.8523044816756,74.2288278667354,86.8529195536106,83.1358973408822,76.5677929725172,79.4637370435518,81.9190613800679,83.5135443549298,80.5910908782361,81.2618187956925,85.4866074392187,91.1350276120349,81.7125030720267,78.4045841073406,78.5559792719179
71.8277929664505,72.6502029153739,73.1594240491823,74.4280483047714,89.8120959643839,90.6368105296538,90.8121131597174,86.6655221093368,88.2101699071694,81.9152573832295,74.5628750740899,78.4599076887759,75.2587505560195,72.39452598542,85.689218967314,85.4189744438293,86.360854855911,74.8772987087484,44.8495742081244,34.5588870755764,35.7515411246509,39.8625499324177,43.5569253004173,43.1970461874089,41.3487983259725,37.9840648913365,35.099113058457,36.4174034387567,32.4166866325961,33.0659489174923,40.6150129438503,74.3345262925087,81.4407873192662,82.8958503940742,76.1068817337993,85.4674289046676,74.5528875644923,86.7923246676519,83.9365815060832,78.9046243779656,80.2346077920135,78.5914416489772,80.6015024558699,83.7047543420799,84.3827192630828,84.4932140994985,83.6489199292706,80.1434834742018,77.5166704271959,79.869084563682
69.2465985034481,72.1461622416754,74.5656480844753,75.1549829493793,89.4126778238007,90.9630133960649,91.0553262681369,86.7187816591919,88.5641822751313,82.0726094818904,79.2878824089662,82.450002980431,84.4730603918321,85.5068354277498,87.5352204972549,85.8200663305681,79.5360123519825,47.4229168187613,36.6718749709948,36.2310918400586,44.4687176705226,47.4677044033102,45.7145337216446,45.5668643630729,50.4012187735985,48.2143454804067,46.8108918347595,42.9073977326205,36.6756803914324,33.9055727884865,32.4767970316438,38.2571259547213,76.5892500502289,82.496037919441,76.2055203259842,85.5071713589988,74.7248015538998,86.8250323731782,82.840994427319,78.5955717945009,82.2453852555665,81.3185885794423,85.467709473904,85.3771110683499,79.6949761154613,79.5116288726778,81.9545200866591,87.9745641342195,84.6913072639255,85.0987091264808
72.363227088219,79.0761338471386,81.4375882181309,79.6100661699579,89.0012630880622,91.2873125409481,90.9681071269578,87.0060008756276,87.9373603008872,83.3918891157946,74.8594899148777,78.5973244107614,79.9711121428642,79.5833549553629,88.0250582841184,86.4745905921689,68.8946986403855,43.5119130394627,42.7220407382515,57.0456530707815,61.7723575153052,65.248503571792,68.3701888002152,65.7677652671124,65.1363440331688,60.7542495507519,58.9728690866952,58.2909877916957,50.6605759230662,40.9971539025056,39.1010211032653,37.1106151434809,53.6202642580169,82.143865111479,76.0555091122096,85.6866912560096,74.9710483794931,86.820554579594,83.64412442167,79.6457542479461,84.8368624942454,84.9427660060558,84.2783299782519,81.8878931078241,79.598530807018,83.2105921089919,84.3979989812931,85.4971938068933,82.136512594443,78.146523572066
78.0562943242561,84.5921908652889,78.1353370981475,81.4409509156989,88.5677097119914,90.5051343340105,90.6300462698307,87.6767983073878,88.1171420424591,83.7553681938965,74.4550679967975,77.6423003343716,76.8758669790489,75.6477033192168,86.7522151045409,84.5067312033343,55.7078351954785,70.0592409492609,82.2033403577544,83.8211148363047,84.9651659038647,84.6950802979058,84.7742643683301,83.9119778356655,82.5429773498929,80.008463225114,78.3658814666445,78.6021365038272,76.5454225567788,65.084139985004,55.7542281784271,51.1415286633626,43.3147532696373,76.8854420405696,76.1585847700028,86.0097901386946,75.5263880529363,86.3346477178999,83.8763714853053,80.1425978470062,82.1727537580852,83.0700694144497,83.803861392581,84.4556120917602,85.5222860791283,84.1012944997662,79.804948139207,77.7571557389936,77.613483902988,78.1460007731032
