"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
-0.911431096850447,-2.06592215187176,-3.38431317577348,-1.23640065708701,-0.573176860907577,-0.566026028799321,-2.13394060894224,-3.00176420040216,-2.92415307420467,-2.729367320357,-2.56850783789835,-2.52429282860242,-1.87668149528449,0.114367339781538,0.112103547426865,0.116898966994208,-0.60155636121405,-1.4684720282537,-2.52937687097323,-0.885560613004079,-0.393446797113565,-0.391717252007111,-2.43221162710435,-1.89056669135745,-1.78710969735012,-2.37430072152672,-0.400474273788712,-0.398731612743505,-0.371423426238044,-0.325667039837933,-0.42963622100694,-0.306117967373934,-0.311869748407117,-0.42744435868966,-0.325664060352346,-0.321617963174348,-0.395440449859661,-0.396861475897949,-0.0795373543601408,0.142497909048701,0.731059255911378,1.21760065624126,1.05470751575669,0.308698023314111,-0.128220776497727,-0.18639600260994,-0.865266207574448,-1.29824376714036,0.0603654804871164,0.133439947184605
-0.91685648833806,-2.07318174254545,-3.38431317577348,-1.23289345408084,-0.570762825247684,-0.566026028799321,-2.13394060894224,-3.00176420040216,-2.92415307420467,-2.729367320357,-2.56850783789835,-2.51515303257581,-1.86906916036052,0.113879514231836,0.111924868089767,0.116898966994208,-0.60420728472962,-1.4385409490754,-2.46032965376043,-1.23043740237299,-0.860194790102044,-0.856398898835859,-2.37354101230155,-1.55959523634341,-1.50913585748886,-2.13696116780198,-0.400474273788712,-0.398731612743505,-0.368148213386404,-0.274876093721019,-0.190258692413692,0.135683042019522,0.153323173429176,-0.19201906240545,-0.272602902707421,-0.333938533796619,-0.395156046707101,-0.395439460135151,-0.279438035356027,-0.226782672529454,-0.164906702070528,-0.483954409255558,-1.10760454837359,-1.03354698014273,-1.0592853756401,-0.750419873350337,0.432048775918471,1.53991502049572,0.16136277083865,0.13283112876103
-0.923989275046458,-2.07712718938526,-3.37789278977302,-1.22734999954059,-0.567940012949425,-0.564864008302919,-2.13484009692769,-3.00025802755652,-2.91986751576013,-2.72802388091849,-2.5691421184314,-2.50831184900929,-1.86204658507937,0.113464248020296,0.111770045349222,0.116920964744002,-0.506542719565145,-1.39198456503302,-2.37760805882387,-1.68566932166498,-1.5193213941503,-1.52798063537247,-2.26013845308525,-0.94669946342156,-1.03531167714836,-1.8574125637796,-0.399748165019876,-0.398586390989738,-0.373536361906852,-0.243728987549695,0.038604507707259,0.948435778505805,0.975894882962444,0.0412751922556064,-0.225937055089975,-0.370819034501149,-0.394944465298989,-0.394381553094587,-0.384835286626811,-0.750852108149571,-1.58983076020689,-2.8187268931817,-3.24086366703324,-2.24782407115193,-2.14284907609921,-1.78705574648166,1.12364150204847,3.40243317079522,0.347165081354992,0.132397048273028
-0.928344056015075,-2.07755648696693,-3.37315898151784,-1.22495838062127,-0.567491687617424,-0.564129747089485,-2.13766947302231,-2.99724568186523,-2.91129639887105,-2.72136055951973,-2.56436662635945,-2.50207833149825,-1.85960515025572,0.113441913630206,0.111659889316355,0.111222243762765,-0.509577119171963,-1.35991956891236,-2.43188827528615,-2.07580015950702,-1.87184316781712,-1.8757659652482,-2.01965053938695,-0.287799806252021,-0.376749631526494,-1.55685608235817,-0.398295947482203,-0.398295947482203,-0.389563500496407,-0.308317389832296,0.0955428530769766,1.34301345514227,1.35448841939909,0.117518053376975,-0.308019133421786,-0.386572644787346,-0.395085193350089,-0.395085193350089,-0.4626111669155,-1.65716607692605,-3.43182117413888,-4.540129784115,-4.32646717059684,-2.00208869637484,-1.30467816868917,-2.39941925202167,-0.173008505023124,1.48727664320501,0.169728974447273,0.132300090687939
-0.928344056015075,-2.08288549938411,-3.39503809229663,-1.23238496450006,-0.57061081118395,-0.567494670272973,-2.1398917461319,-2.99724568186523,-2.91129639887105,-2.7155739632132,-2.54942083054204,-2.49028651877031,-1.85146576548802,0.113441913630206,0.111397073043324,0.110745510183896,-0.533149922086579,-1.3383191652162,-2.38726020409237,-2.55656225103773,-2.49942922168689,-2.47921225090869,-2.06182211430891,0.148521309435108,0.00782981980623592,-1.31380004185942,-0.398295947482203,-0.398295947482203,-0.390489290114711,-0.420360803558941,-0.106325370770575,0.755781683016675,0.746285571436356,-0.108470574660813,-0.418658026572389,-0.386473147026244,-0.395085193350089,-0.395085193350089,-0.50945304990091,-2.24377504326907,-4.7588272756749,-5.61940269445065,-3.60114807964191,-0.960820297437296,0.0411734656937907,-2.44314686446901,-2.43013120603112,-2.43110953355106,-0.0186794155717511,0.132227915145772
-0.793579225487194,-1.2264946565347,-1.57632830011239,-0.79874536595251,-0.572872807174715,-0.570016487148553,-1.18808584005075,-1.47302780281829,-1.3417504930657,-1.80086222641558,-2.68970893637514,-2.51783763196055,-1.85713869126376,0.11358266945419,0.111071046732362,0.0791730334765726,-1.49886185323671,-4.59094209150016,-5.36794041288733,-5.34408369691008,-4.00196258218031,-2.30785682642269,-1.815717384619,-1.27060018577681,-1.22621786587951,-1.41516490952828,-0.397577460490259,-0.397577460490259,-0.392750696334489,-0.361754708778464,-0.161617502247402,0.220141132755735,0.22282976962118,-0.161344778585368,-0.376839198143492,-0.387896189869698,-0.394381553094587,-0.394381553094587,-0.335241388038224,-3.60488824686086,-4.0825538514057,0.320038827831202,1.74114049982114,0.655254823685999,-0.140939304192729,-0.995613017591349,-1.37054331815175,-1.50436661875683,0.0115619075177158,0.132662482656396
-0.722498060228031,-0.787818719092588,-0.555796511886492,-0.577143009638538,-0.57181472063774,-0.570463382868269,-0.613982692450194,-0.7103861415904,-0.611903790036514,-1.40383213663868,-2.70765738616486,-2.53414737131774,-1.8446130342688,0.113263066038778,0.110875366443227,0.0114025068381323,-2.11816614984368,-4.92159925982267,-3.88673560731617,-3.34772044489163,-2.67642260392128,-2.28853827078183,-2.06635423786538,-2.14893362000105,-2.11809190078917,-1.43269697332222,-0.397218216994287,-0.397218216994287,-0.386660276294352,-0.328321058575867,-0.183125503938281,0.0206454478782301,0.00775414899862806,-0.173831715989181,-0.344827892157427,-0.379004877069923,-0.394029732966835,-0.394029732966835,-0.429277216590359,-3.43851064335867,-1.37333405379329,4.38207151943668,3.66648955732421,0.931435773916949,-0.504392461005962,-0.246318210389207,-0.246638252421824,-0.239326516494347,0.126841381056799,0.132443941444688
-0.718063523718051,-0.783020824009871,-0.552801059810021,-0.573777377866953,-0.569267141933294,-0.570463382868269,-0.616092586619652,-0.714063410311538,-0.615364907042026,-1.40637721012248,-2.70765738616486,-2.53414737131774,-1.84426368167117,0.112786574878327,0.110680824948868,0.0114025068381323,-2.48878225633826,-2.48971205296921,1.24771068921858,1.91721250626731,-0.0922076095656312,-2.16860059518212,-2.45200907309128,-2.10870688989846,-2.17539114285466,-1.45083421866979,-0.397218216994287,-0.397218216994287,-0.376459214801217,-0.373469025684413,-0.231383938356665,-0.137068198401723,-0.138184587046708,-0.242709597905914,-0.354910563078516,-0.373833788855299,-0.394029732966835,-0.394029732966835,-0.867744454675164,-2.31482291833079,1.15733511584809,4.53445061021047,2.32798632257344,0.56808785818215,-0.17540875700578,-0.333401383316622,-0.332420906597976,-0.34362570648561,0.131584813415539,0.131988775187652
-0.709199751249681,-0.77409777567167,-0.546500992801499,-0.569862969526755,-0.565877096361535,-0.567201242689855,-0.617084689738334,-0.722432349051123,-0.609149200532954,-1.40063095979292,-2.70579418489968,-2.53087245902875,-1.83063194712871,0.112763874141717,0.110381147150641,0.0113028704797384,-2.07464757848013,-1.40722160039659,3.52092181695455,3.7565512859129,0.848677913243597,-2.13498792948552,-2.62306293385778,-2.11889406650022,-2.2949942523972,-1.5590009080299,-0.397337413041037,-0.395809454988932,-0.374083787615462,-0.394607167304735,-0.318764789465522,-0.243178776956883,-0.242261772076388,-0.328253323985619,-0.383842808421178,-0.372158398796652,-0.39298153087135,-0.39298153087135,-0.968068821570382,-1.10628082210587,0.976325047707859,2.12046770206847,0.727513369148802,0.219248514464639,-0.0159563675172602,-0.384385595619576,-0.383774417393607,-0.383366965242961,0.131301073555792,0.131442779806341
-0.704547336680329,-0.769735257240474,-0.543636313328624,-0.566611404868071,-0.562405380449983,-0.561111913173505,-0.608207055548327,-0.710658875594386,-0.602656293685483,-1.39186482801017,-2.69336333457089,-2.52842396312249,-1.83063194712871,0.112763874141717,0.110381147150641,0.0805747156725142,-1.31064990017745,-1.50648010691754,1.80319688813413,1.59566405522637,-0.340957144939075,-2.28417412348284,-2.53449583416993,-2.19921296419781,-2.35670738492482,-1.53435829457902,-0.402189640368105,-0.397905525664096,-0.376077761683057,-0.479211349656526,-0.353054718846383,-0.374879875217722,-0.364089256060527,-0.345138915173456,-0.464899667766838,-0.372382415251926,-0.39298153087135,-0.39298153087135,-0.543909472346929,-0.50873280997828,-1.15078205073755,-1.28294899236582,-0.274515338953482,0.0833665334212409,0.230854517584243,-0.33128716667501,-0.331620313664388,-0.331842411657306,0.131301073555792,0.131442779806341
