"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
4.10285147772303,3.6687174020304,3.72318971854282,3.8175099961468,3.90819019371436,3.82337667557473,4.09038747957079,4.19370498279786,4.30302138862919,3.93476244335661,3.5579382976935,3.84448483411949,4.23941746985056,4.29334506618007,4.20878035727576,4.53845585824982,4.6923902990763,4.74046021987205,4.84006307778823,4.61489116469597,4.73878416540467,4.58839366127333,4.56084374920871,4.57261576060024,4.52828216407645,4.51477348732518,4.38471663693622,3.91501533280948,4.19482596340026,4.64959527446925,4.71776380820677,4.81206692967096,4.92889932140797,4.92052072568127,4.85372175594416,4.76234710345593,4.90464247765994,4.5896426550994,4.73499315043943,4.607928917123,4.55948379764207,4.45938989680873,4.57576473848334,4.57567099834917,4.57965997373067,4.86069093844331,4.67040983295442,4.44254756678664,4.55823087231879,4.47395102232301
3.82835575429078,3.91473119549322,4.054758116311,4.0931336115261,3.83484910530403,3.80162108189305,3.83742924476038,3.85596727145334,3.91934940646277,4.09135768531972,4.09451565645275,4.04863768966186,3.55415975707954,3.647416674511,3.67067130366807,4.28042473890963,4.5774357868991,4.75399654066285,4.72694064609803,4.49475676667669,4.62094949468282,4.37966758904625,4.36828719157922,4.51008692417777,4.6273960086594,4.425697311133,4.37727568848106,4.12894485389948,3.95483538839892,4.34645894147235,4.51501538722248,4.65194630129962,4.81406283424766,4.87729018892342,4.83364352636657,4.56237959062514,4.79647295355283,4.67431084040453,4.45496487310135,4.49526997239734,4.78496821769238,4.33670381891856,4.36706875051072,4.14421731892531,4.66675675452902,4.84315805699409,4.80333244683901,4.95830361070839,5.15992223409459,4.83204620795002
4.66553687522153,4.49983549344836,4.31811408862765,3.89711194573625,4.10887774599018,3.9480743214153,3.70881477959395,3.67064620118301,4.23344281381004,4.69983801015939,4.5438725619222,3.91380584928845,3.43777374488422,3.44432176207631,3.59532689231364,4.43749066601769,4.4967654656037,4.61754166543638,4.60409966716382,4.62761139562184,4.52399021174973,4.26722551117633,4.40392441171752,4.81324013493703,4.67393431156538,4.57806090003945,4.36715563427758,4.26888624675635,4.25040308873858,4.23212391048712,4.42257976937322,4.72454790467705,4.75580853785175,4.81702265481365,4.71767015515939,4.35734376022872,4.39123558942921,4.38012696176453,4.22633370005364,4.38127252436095,4.4156069430887,4.53419756621042,4.36304815011937,4.47352405264573,4.36643702240877,4.31545131971843,4.83893184595411,5.02414670032101,5.0054886400544,4.88702024569898
4.8059400207428,4.6959123464733,4.45527941959802,4.03380570240317,4.50632149863443,4.11300798557506,3.61251825049019,3.84352217934276,3.92812105483853,3.8138712803146,3.62636232932778,3.57972797207009,3.2634149297272,3.31333985767732,3.45346165722009,3.80226490697503,4.5044370873461,4.61961573445262,4.59682470550746,4.51790294176606,4.46044768960703,4.51974502307719,4.58209599823439,4.95174530427229,4.55714915889096,4.45703200243151,4.56183667434274,4.49820266933791,4.24936736907801,4.14127588303817,4.29722222808417,4.57909728136566,4.75897779321671,4.63506808483822,4.2853625562816,4.08498585377166,4.55364602928398,4.69618536947814,4.5924858971119,4.73297285910949,4.76173849681727,4.44298157379807,4.36428020542292,4.59879614613655,4.07226359400386,3.6629951413117,4.61541489518192,4.87370996131187,4.53245757983131,4.33724082017203
4.67729492175408,4.45498756765924,4.16729522446813,3.722618479952,4.04264376863218,3.62576685509947,3.66734782942367,4.38923757836695,4.3661905812526,3.53501560970548,3.50726496588873,3.51961930846445,3.42310386083782,3.20355047483859,3.32416625041768,3.95187691211085,4.58885557281843,4.70822482141087,4.66814772253632,4.5247609756264,4.42979124701468,4.42203852418038,4.54174741681246,4.50048337166169,4.4562469392949,4.54336135398753,4.53785950548845,4.50210406344848,4.41829262937749,4.51780101003015,4.55303285406913,4.56492139191156,4.5379622566774,4.58509633444572,4.48355037956909,4.23290709124524,4.43453928640699,4.45840898091578,4.5662869302764,4.76772885018804,4.67175238897946,4.27851216359864,4.24780021319732,4.37183496460188,4.36659643804837,4.03102121533433,4.34025653927209,4.48044071492154,4.46981318013683,4.01452811291977
4.92503661889707,4.37505333654005,3.67156695784022,3.77528385466565,3.71290343837071,3.59143728239979,3.64547768173345,3.70075026431419,3.79279088081088,3.56873761037097,3.77460840365521,3.73239811472975,3.87811077206623,3.93142729544476,4.13222696767311,4.41504991265281,4.52960285097994,4.62928024246835,4.6039613688506,4.52955318955178,4.46434602543204,4.98265534129231,5.47148518474752,6.43980555371668,6.94090874678798,5.75350541608335,5.29294471635708,5.25419127916005,4.82716270994105,4.47334118119132,4.54731992818388,4.57970178769634,4.56236812765433,4.5161236417287,4.51202880106056,4.42243959219654,4.38565540261665,4.50827657084234,4.42156536526324,4.38979204596857,4.33014958621263,3.80594430787367,3.49457306748799,3.62766529119292,3.66603836619922,4.01201830917283,3.98579258563747,3.74982435849035,4.02318257996264,4.10701553054921
4.76102362107374,4.41554627717992,3.65366248526996,4.02336394262237,3.87898035171597,3.75180155598462,4.29668909030784,4.4544673689085,4.4705046952902,4.52859287224733,4.57280585889127,4.63012585476382,4.52429977611044,4.54131995515467,4.41468972927249,4.42896960954438,4.44797422485018,4.42036947565209,4.41934381844152,4.96990232196174,7.11839387636237,7.54279806960393,6.32034470282055,5.46873863720279,4.85054604556838,4.23879803407433,3.2480005146271,2.81702402243991,3.84841916026735,5.14930821341382,4.76218319584249,4.36334661267674,4.34734712489644,4.36101577347507,4.39311915017269,4.39102929069898,4.36817878928532,4.4185593516512,4.26010740737077,4.09260779325322,3.94391259926951,3.39396307452279,3.3270263703168,3.16898997117015,2.9497436254832,3.37945944085394,3.63426007740623,4.18595810611551,4.49988694137621,4.72912375852991
4.70190374465762,4.58205729534913,4.46230228003997,4.37284699035482,4.15708594669417,4.315344384277,4.47935098270928,4.66862365881672,4.64393877762742,4.43623788076633,4.35244397511322,4.53374591729257,4.47095025887708,4.40805138871227,4.48883636166144,4.38494894788255,4.3559251302665,4.30835950449469,5.77718526362964,8.29395149868333,7.47289919082655,4.17166812510529,1.70081269295991,0.863513422682598,0.626435053696581,0.594600903940595,0.731657729507715,0.87129951844945,0.805707746442995,3.5876648269469,5.40379142509772,4.70678557538344,4.28625899828708,4.27246778115104,4.26658188635133,4.07343869380366,3.99976570579776,4.15475130170625,4.24776580953637,4.15610929330532,3.88655562920222,3.48432177416109,3.46531223901775,3.7772667073348,3.32111227421534,3.42455432353656,3.5647753720286,4.41008675897636,4.58457027296414,4.58359688273642
4.72252611059718,4.66704351327774,4.48231858343207,4.30627065454301,4.4073142219432,4.79857802875756,4.87327314271826,4.83879452829874,4.69726966937357,4.43718961942758,4.41418300984392,4.64171915449398,4.45624150857001,4.37710698410721,4.63550025907949,4.41389484050082,4.3717779579049,5.41138176892803,10.3290412434892,7.86639900831258,4.28407351054304,2.76955353494639,1.64002282333874,1.81269605665857,1.75498106485073,2.32391019106915,2.7742378737442,2.89081550148635,1.83850676794511,1.60380240695757,2.64911779961806,4.90492138681163,4.90003954356251,4.19640735620364,4.31551003596594,4.08574718437823,4.0118215626046,4.07175473585273,4.1235426334451,3.97082848366523,3.56204801736988,3.61716268479829,3.57747010159947,3.6192457499684,3.78294979997738,3.52760053544927,3.93129775635757,4.53503419108886,4.69045453718938,4.81714851564844
4.68848555471765,4.61547820284726,4.43473402831683,4.47111592315961,4.6370609100594,5.03833647717075,5.35663882580081,5.01642427889232,4.33372412405839,4.00577422722605,4.15247320801889,4.35977388414811,4.45980110047663,4.35114959024375,4.31901507607708,4.9756696141316,4.57631433187195,8.29364252664198,10.2264464917773,5.2106452116662,6.67086579193713,9.1684543223365,12.0875105467259,13.9118401104221,14.0249427378396,15.0853461755478,15.5202548795731,13.0042710653925,10.7452392269319,6.14829613432588,3.4155629117144,2.34650594061184,4.46352734677687,4.68973821057346,4.32467447039228,4.26126648244474,4.30497136776458,4.17292781229304,4.08903782901047,3.71662471638974,3.44260984456244,3.24723517038622,3.41960498748046,3.34779761840339,3.50843145474385,3.50023626547317,4.29918082533938,4.53781725707415,4.61013324249066,4.67342528245412
4.78301624517102,4.77184829791645,4.65291263637903,4.63798896585481,4.70312909518566,4.60824587434221,5.19943592379671,4.71730030781618,4.25897436622341,4.0971917319008,3.99902104665559,4.00126235706725,4.14001240432362,4.31248501603019,4.27493484784805,4.37878987426548,4.36655096721551,8.87353365271726,8.14323224028276,8.38084591064419,16.3743872092455,18.649722012297,18.4451750555273,18.3937583734845,18.8640406649091,18.5798361279203,19.2295470267672,18.8690551375007,18.5914399161015,16.0542972999864,7.34125215335641,1.35636872015731,1.46766511812726,4.15652274923838,4.23951364138038,4.27192140062183,4.33631222381511,4.01917204170357,3.82706499341321,3.7337504295725,3.8067443793911,3.40337542000458,3.86174846464088,3.92342706850615,4.08688357258359,4.14255333030932,4.44376389369971,4.46338995252988,4.57937785006234,4.69180865288732
4.85904375007928,4.90622559860288,4.8854955084593,4.75536924173988,4.79369916281568,4.6347903040403,4.78935945251281,4.45103396634729,4.12921916448932,4.19349252922831,4.35362684013842,4.28520759832845,4.22448430453023,4.32240981087432,4.31875827967851,4.24772112410633,4.30528112514033,8.31517049621905,5.79891720166722,6.61367789636404,18.2530327280026,19.1420121870464,18.5128647512012,18.0667821233883,17.7618128007072,17.7345664798287,17.9831408858118,18.3218327302051,18.5266904709357,18.3820410655237,11.1649179752786,3.15276149352785,1.11560175337711,3.12436462891744,3.95281021355725,4.12960331411512,4.26190032895332,4.10702082493419,3.51236031626236,3.16338470228504,3.60442814615659,3.92303537828283,3.8572991286342,3.94692527316209,4.03531076610679,4.1931385011634,4.46556392208966,4.57567523493325,4.53704968422477,4.5819835586824
4.90930002900471,4.78521431192677,4.9733241588459,4.84163021807516,4.52153765220866,4.48809112658693,4.96350651594936,4.48666976125016,4.44755650937382,4.49725619396029,4.45642976809372,4.4289833432102,4.29725250440889,4.24428605299594,4.28986474304308,4.15073841243949,4.19690038430709,7.53541545010275,3.25663850283672,6.45389849653294,19.1008494900781,19.5517299200963,18.4571484671732,17.8956325785703,17.6733723215103,17.8755311947406,17.3469603177183,17.8999395855576,18.8405519208669,18.9236881576824,14.6390096569419,7.35058751216463,2.29527649550844,3.28953680453216,3.86524415559189,3.89619528164228,3.8939900327405,3.90172939747721,3.84303218514197,3.92425592817597,3.97276193154627,3.92337694014744,3.95581997649707,4.02549281122879,4.07855313511926,4.18104763888095,4.32661171232121,4.33649693066164,4.28967752198881,4.42731547285898
4.9516977786982,4.81547987612222,4.5917058374432,4.38243683537536,4.23895737147898,4.26126962729595,4.5314470176977,4.78924294604074,4.62519115881725,4.52911743163174,4.73598837042798,4.4640797881578,4.3506283704729,4.2542721601647,4.30183089439803,4.28482068950637,4.27604504658197,4.68523941980846,3.85967029537579,9.00641296634037,14.5064288743303,17.871584582777,17.7249274283785,17.5491978481109,16.5490274193916,14.4434580728629,13.5448744980103,14.0641826623544,17.590544535318,19.6480291045662,18.4410928800015,10.9827307937038,3.95876075277407,3.7470613258992,3.69075309980038,3.80596838688152,3.8173586069836,3.81412743041077,3.89829601008217,3.92102200462365,3.94819623008844,3.92870797706272,4.11690847525051,4.04278130666377,4.0608898992485,4.15494062615321,4.19485548671375,4.2679014835606,4.30366063657073,4.35759541123048
4.76203667177281,4.82095755917802,4.54954055115725,4.23949492408988,4.03969119332643,4.11598507902695,4.21935702245239,4.61938657034171,4.71947538532113,4.5289848912873,4.56358700808279,4.32901704240109,4.26466614805376,4.28730011324789,4.33962705027768,4.28908549828377,4.17644400951848,4.05601885926092,8.06198900700968,13.5602761821879,13.0541249520742,14.9191466013921,17.5576713285647,18.0330483294127,17.8914584356361,16.4043824035754,14.4248838286639,13.8201395121642,16.183480682088,17.5436860710986,18.4473784187815,11.9944993957316,4.89852214933826,2.98981984926735,2.96323471771143,3.39238156138973,3.67865062700422,3.79222762999227,3.83551452320132,3.86466489843628,3.72563456308982,3.85204933632919,4.02296275875575,4.01005859363987,4.02284253835213,4.07172122391387,4.15081709122029,4.18148066919174,4.14448299981973,4.12742196607249
5.10323812051129,4.75309829378778,4.40415547200176,4.3109975532699,4.16529289163037,4.16192482703843,4.01747629303054,4.19680841772096,4.42607873535225,4.28149775271955,4.3506030841665,4.231551106355,4.11023867216464,4.09433667688359,4.25114673947494,4.20791675318789,3.78639592483272,8.21899061205684,14.9075274314946,16.1348503578671,13.6570598407827,17.3138263419691,19.1560350480964,17.0166190187913,17.8769686878248,19.5682923667427,13.6817902078822,13.4422877668599,20.1422954950399,18.2259322944412,17.5370678255001,13.366259187548,13.3122741873091,11.8155846866644,2.83652995224386,2.96011864154819,2.94354668119386,3.1414948841342,3.61277121885317,3.82184248915999,3.76084918762584,3.8185773304549,3.91583503333921,3.92880304563022,3.95318962232072,4.00234786133429,4.03689978961611,4.14780933524911,3.92664842766168,3.40471130281453
4.82295595885141,5.03241320294026,4.54385254783448,4.47186526877518,4.30186459809684,4.19961113242474,3.93099709736023,4.02497348088473,4.31330750388565,4.31406728361287,4.22322223887634,4.1530913888471,3.94926775686607,3.88356758107005,4.13950423150573,4.04985190600018,3.79894525316904,9.42758595601769,17.1084286477766,18.9066284726667,19.200375952736,19.0531987187371,20.5166727008683,18.2936755077645,18.8853918630943,17.9172340826351,19.281203504123,17.2914979744251,17.2374567699744,17.5232228664961,17.6635746926909,16.6632478624989,19.8722335400785,21.439361111929,2.71931078927969,2.82724216275539,2.94091617807001,2.98875727855751,2.94870513880139,3.46588524363732,3.81301360539389,3.81391363595648,3.84715321474528,3.86675653329647,3.89261443531156,3.94813969411816,4.01733933086559,4.09346043221263,3.50511409647866,3.44917695630739
4.91002170848413,5.47587421878031,5.31865799112885,5.24078183246748,4.97537532318322,4.54125069755628,4.21161177390589,4.16301952068272,4.19993794225889,4.30509688216218,4.06057935132602,4.10649840399536,3.98430605293706,3.78753505065786,3.76746385977181,3.75929676791372,4.00668305431462,10.2582265873048,17.9834309555528,19.5162623529411,20.5531530422533,21.0075585571683,19.3124748616334,18.8671211291933,19.128606011016,18.2992802337124,17.8059928727668,16.7085872428139,16.7249567612764,17.8227805573256,18.1020254417096,16.9068581521248,20.4931658072847,17.682712564498,2.88738162371544,2.89386823068148,2.82754107093894,2.91082715605287,2.87907828794673,2.91164010051676,3.25111943069458,3.40147652891115,3.73418133398715,3.81545401586139,3.79028300433041,3.79704091577215,3.91115741465373,4.0460931700273,3.41384526536538,3.34203112673587
4.57421840657839,4.89463882951337,5.19361570324565,5.15461413518364,4.63602175559225,4.55493766497495,4.36452189571889,4.25802826207351,4.33130135303909,4.38100629976567,4.28410262579298,4.02677897609726,3.81934216077006,3.82305580715966,3.66893869403002,3.64241975216855,4.87048759719011,12.9750981415197,17.4474740322376,19.8721681249695,20.7604440322563,20.7595804182233,20.0185945741956,18.5351061600783,19.3770479407764,20.1479439596767,19.4883966599951,16.4777932317582,17.0833334291555,17.6908315562718,17.5870105212109,16.8262711985058,19.2337342389345,16.502630398846,2.90202200582931,2.77650147894913,2.50576839685157,2.78331967748463,2.86254713045206,2.81433487594379,2.83929312884768,2.89835261408495,2.95183791850953,3.05909994714624,3.0150745054345,2.94274040391663,3.04522019203733,3.32660451912473,3.15429224724724,3.25274442071157
4.55946265383607,4.50141653980851,4.65259796905528,4.83191391602776,4.55614615416615,4.53265511434635,4.32213813264491,4.20237338897228,4.30342053975189,4.31173493383704,4.14382264059725,3.80087746979304,3.82384372249394,3.70867544097883,3.67580946855816,3.20048864462618,3.49590528115748,8.47983269220325,15.5290138546481,19.9639144445285,19.4528010893058,19.1516249217019,18.4145228953972,20.1500740507964,18.972828130223,18.6121943211726,18.410365028785,19.8261781943291,18.9470222462055,17.5658920722067,16.6953542466691,12.8648788116353,13.685556465301,4.05240160332147,2.5519470806824,2.50510981981643,2.53896466618676,2.55941187577653,2.64724899930511,2.73717139712587,2.88232954446353,2.88926968283415,2.87127656339403,2.80305801937799,2.5021759584894,2.22999056224702,2.15316671961418,2.55978839803125,2.98623731313537,2.95663582492402
4.49056528566096,4.41068122023819,4.04193207545076,4.35581137097955,4.64275169506756,4.81519210670973,4.28976635445296,3.91448641178918,4.31413543758742,4.17946873803272,3.85506723183876,3.65986664554606,3.8039640557166,3.60189140183784,3.18953408761535,2.95116112168024,2.87241675988622,4.06818757907741,14.4349969502686,16.9519496690497,15.7408190075506,18.2035821160523,20.9474208530174,22.8636692573058,19.8659830930809,18.7176015717562,16.6572941961111,17.0029391667264,19.7631294935752,17.9674552145536,15.0950549281281,3.09517431329233,2.43308190592847,2.40968356642745,2.29233870069842,2.18528958811864,2.37529570065675,2.43133821471923,2.46352889946623,2.8194862697991,2.83634864398388,2.76941128294822,2.65805554363138,2.41183977946588,1.90259923051996,1.61966280097082,1.815709390343,2.82101910207451,2.59705852353157,1.82690935544151
4.07230772617849,4.1747066365458,4.09861746844869,4.28978261994963,4.37145616441595,4.23421410950057,4.25440274212341,4.01363229657816,4.11039191487719,3.82819248073602,3.78479147230789,3.38077154780821,3.09885751020393,2.95297419765548,2.91141223369217,2.48463354625349,2.66543873054961,2.58336200957667,10.1979580874125,15.2322718141255,17.866004292917,21.7210629695634,20.5060474871161,17.2193583748965,14.9165586670144,16.2737466540749,20.1099622587644,19.1089280466431,19.5860378170679,17.5011673455369,13.9553753810598,1.96855168853062,1.97125565598442,2.05669354017953,2.04060586089727,1.58606505874527,1.84961441492183,2.3125295547522,2.47794800152872,2.48692334973471,2.49936893434912,2.44435808203047,2.44681424224506,2.29846847239714,1.9335959191615,1.95084036193448,2.35430642309109,2.58417556529318,2.16536610121157,1.56192934888689
4.17678487826599,4.46763103457412,4.29743836231768,4.13569560602837,3.90879752474526,3.90339127723483,4.29806705371066,4.17336831324331,4.05660605979983,3.6721086552902,3.60336857600226,2.9271084905568,2.86500486636129,2.87097314201875,2.83415005055716,2.58933806902809,2.40118995969783,2.43954293264534,3.93860682841549,13.6991607998709,15.9389704175795,19.194355170801,25.4490660434051,32.5420545952826,30.803589170287,26.6960061524311,19.3245694095793,19.4816529602555,17.9146849926773,15.8970355407482,13.7989462470961,2.07401177298743,2.07902506238129,2.07629245218837,2.01289901187279,1.32549660753441,1.35589724645183,1.98634876976314,2.09437090202676,2.35360997693273,2.40719813762287,2.35051756126036,2.14957490539676,2.08791203206196,2.31768949478273,2.17441464803038,2.20449782145573,2.38475063525804,2.40429247415788,2.42837794245663
4.42104174038838,4.28360086117924,4.03685649738191,4.05045885186531,3.82963563928547,3.80348220891892,3.66350782073503,3.78845051001937,3.87314059389724,3.21090990166022,3.15514313225742,2.93012336229761,2.87089275064643,2.85435348709932,2.61033913085596,2.47772151260114,2.46343314400902,2.2443437982098,2.16013424569491,5.60040452852089,13.7848113971946,18.9634550041759,21.6276171386896,21.3177929049436,20.068885366312,20.1355611945922,18.7274948576299,18.0399015303226,16.8477922501975,18.0570568703813,13.7703729478131,1.92533825916929,1.84563967854173,1.53308100723168,1.42744215325316,1.26648658389542,1.57179350817301,2.06609551996987,2.06094791278133,2.00592686425982,2.23651582879484,2.0810961847533,2.02265117471328,2.05189667987107,2.38346235426292,2.42006103423977,2.02960184549381,2.41930816178441,2.96523895301997,3.06115008144164
4.0726762124829,4.03984822661406,4.33881364253106,4.39117207584284,4.26738989779985,3.99710808739944,3.25338188027237,3.25163235329694,3.70037911438091,2.93873480202514,2.87285271559151,2.97585144925826,3.0355891614297,2.87338997630647,2.77440247554876,2.45595644861353,2.44311602854631,2.44153324597812,2.15198691189382,1.95123310221638,4.98735577716184,14.7573642641621,17.1623862520828,16.9320317001598,16.098507157876,15.5171865132821,17.5592278877582,17.1047998945073,17.9733557021557,18.3943882157364,6.76331842283524,1.36966786922182,-0.191161638221433,1.17725399851308,1.27415010170585,1.2663541337107,1.52133082639748,1.43837104186618,1.79096124598977,2.05792177042466,2.07133663466522,2.06229595386755,2.03409879650715,2.18504450754889,2.42645936488996,2.44398765071293,2.49489721850598,2.89247547479189,3.39608861777675,3.02570471132662
4.14612279929662,4.3301433730776,4.45685739841231,4.36572440740576,4.33760137219781,4.38125730665272,4.29134626351375,3.95647437504172,3.19082985645329,2.98131914526801,2.94300041319118,2.81143060346224,2.89928842122712,2.76154627471698,2.6495567181218,2.40358426242732,2.35956639940399,2.2144672225918,1.9820447093658,1.94641580319366,4.21793620999337,12.5874054413656,13.2327698090277,14.6402078877283,14.9493024370579,14.8674945904653,16.6115728870711,18.036656519381,17.2715991416362,7.10211890939597,0.71025689173801,0.67074919851421,-0.304816422703105,-0.031372356402892,1.2289164924372,1.31785441520768,1.30129996836252,1.2863105466031,1.3818158412939,1.36452806974321,1.80477556031917,2.08123475027969,2.08363612272719,2.23646164049811,2.43323155494186,2.42317589568826,2.2598080933559,2.56475321310334,3.23376032682831,3.53476083294541
